time,ego_velocity,leader_velocity,ego_acceleration,leader_acceleration,space_gap
522.0,27.355637231374693,28.21,0.40083234392579725,0.5499999999998721,75.96809721815256
522.1,27.396062348458884,28.268,0.40425117084180967,0.5799999999998664,76.05441223916091
522.2,27.437076666656814,28.33,0.4101431819792173,0.6199999999998351,76.14265528840515
522.3,27.478970435921617,28.396,0.4189376926483982,0.6600000000006253,76.23315293327614
522.4,27.522074839976,28.463,0.4310440405437106,0.6699999999998494,76.32605066948129
522.5,27.566703999882126,28.527,0.44629159906115395,0.639999999999855,76.42111172748841
522.6,27.613073117477402,28.597,0.46369117595265036,0.6999999999998436,76.51832287162046
522.7,27.66147541829931,28.66,0.484023008218967,0.6299999999998451,76.61744544483165
522.8,27.712006764672648,28.697,0.5053134637338341,0.37000000000032685,76.71662133568296
522.9,27.764176655265942,28.717,0.5216989059328371,0.19999999999995027,76.81351216468605
523.0,27.817188984702977,28.737,0.530123294370244,0.19999999999995027,76.90714388268762
523.1,27.870349722091095,28.757,0.5316073738810714,0.1999999999999858,76.99746694734793
523.2,27.923069385791038,28.781,0.5271966369992935,0.239999999999919,77.08469599195385
523.3,27.97492363426578,28.808,0.5185424847479214,0.2700000000002558,77.16924634095093
523.4,28.025615585529305,28.836,0.506919512635137,0.27999999999992325,77.25141937996119
523.5,28.074928475128964,28.862,0.49312889599647347,0.2599999999999389,77.3312921769283
523.6,28.122672924698023,28.885,0.47744449569048597,0.2299999999999801,77.40876210693696
523.7,28.168672740438673,28.907,0.4599981574064069,0.21999999999993464,77.48379482368014
523.8,28.2128672594212,28.93,0.4419451898256658,0.23000000000020607,77.55656782368709
523.9,28.25527486495752,28.954,0.42407605536311016,0.23999999999995453,77.62736071746816
524.0,28.295923278326292,28.98,0.4064841336876371,0.2599999999999389,77.69650081030399
524.1,28.334860277435475,29.007,0.38936999109174397,0.26999999999994884,77.76431163251591
524.2,28.372147023786493,29.036,0.3728674635101135,0.2899999999999332,77.83111126745483
524.3,28.40786801899445,29.07,0.35720995207989326,0.34000000000029845,77.89741051531573
524.4,28.44215826987663,29.104,0.34290250882170065,0.3399999999999119,77.96360920087218
524.5,28.475153007384186,29.134,0.32994737507550637,0.29999999999994315,78.02964363700916
524.6,28.50694994783034,29.159,0.3179694044614487,0.24999999999992895,78.09518848924844
524.7,28.537601817466857,29.186,0.30651869636511053,0.26999999999994884,78.1602109009836
524.8,28.56718515446183,29.217,0.29583336994998743,0.31000000000027,78.22512155238711
524.9,28.59581742887735,29.253,0.28632274415514747,0.35999999999993176,78.29047142322017
525.0,28.623660187816846,29.292,0.27842758939490114,0.38999999999992613,78.35674754238548
525.1,28.650890932634777,29.337,0.2723074481792663,0.4499999999998792,78.42446998636291
525.2,28.677720714141216,29.386,0.2682978150643377,0.4899999999998835,78.49418940402413
525.3,28.704363807782233,29.438,0.2664309364104157,0.520000000000469,78.56628517792788
525.4,28.731022163952595,29.496,0.26658356170357544,0.5799999999998664,78.64121587934116
